month,year,group_of_product,product,sub_product,line_of_business,branch,channel,agent,gross_written_premium,net_written_premium,earned_premium,claims_reported,claims_paid,outstanding_claims,commissions,brokerage_costs,direct_costs,indirect_costs,reinsurance_costs,receivables,budget,actual,forecast
10,2025,Motor Insurance,Motor Extended Warranty Cover,Standard,Motor Insurance,Salalah,Direct,Agent-013,44679.0,36627.0,30477.0,31001.0,19661.0,11340.0,3353.0,473.0,3558.0,1753.0,6547.0,11423.0,47968.0,44679.0,42136.0
10,2025,Property Insurance,Fire & Perils,Commercial,Property Insurance,Muscat HQ,Digital,Agent-010,43967.0,36791.0,30263.0,20355.0,15089.0,5266.0,2890.0,1678.0,2407.0,1723.0,5326.0,9838.0,43900.0,43967.0,46778.0
10,2025,Property Insurance,Fire & Perils,Commercial,Property Insurance,Sur,Bancassurance,Agent-014,41263.0,35291.0,30227.0,16455.0,13276.0,3179.0,5065.0,1681.0,2669.0,830.0,6853.0,11611.0,45292.0,41263.0,43010.0
10,2025,Property Insurance,Fire & Perils,Residential,Property Insurance,Nizwa,Digital,Agent-011,27267.0,22724.0,19340.0,10501.0,8995.0,1506.0,2411.0,1097.0,1484.0,1208.0,4388.0,8977.0,26881.0,27267.0,29279.0
10,2025,Property Insurance,Fire & Perils,Residential,Property Insurance,Sohar,Bancassurance,Agent-004,60869.0,52179.0,47862.0,27734.0,20353.0,7380.0,4017.0,3012.0,3784.0,1534.0,10024.0,17078.0,63578.0,60869.0,61692.0
10,2025,Property Insurance,Property All Risks,Commercial,Property Insurance,Nizwa,Digital,Agent-011,44605.0,39630.0,31855.0,29977.0,22594.0,7384.0,5324.0,932.0,3054.0,2207.0,3927.0,14954.0,45542.0,44605.0,42986.0
10,2025,Marine Insurance,Marine Cargo,Import/Export,Marine Insurance,Salalah,Broker,Agent-008,53013.0,48692.0,46123.0,34638.0,28096.0,6542.0,5389.0,2163.0,1676.0,1556.0,7640.0,20314.0,51886.0,53013.0,57045.0
10,2025,Marine Insurance,Marine Cargo,Import/Export,Marine Insurance,Salalah,Broker,Agent-007,50738.0,37158.0,35441.0,18821.0,14119.0,4702.0,3743.0,2448.0,2444.0,1759.0,5395.0,7162.0,49242.0,50738.0,53002.0
10,2025,Marine Insurance,Marine Hull,Commercial Vessels,Marine Insurance,Muscat HQ,Direct,Agent-005,45348.0,41115.0,33504.0,31658.0,29494.0,2164.0,5982.0,489.0,2554.0,2034.0,5975.0,9431.0,45082.0,45348.0,42305.0
10,2025,Marine Insurance,Marine Hull,Commercial Vessels,Marine Insurance,Nizwa,Bancassurance,Agent-008,42971.0,32135.0,25848.0,30890.0,24548.0,6341.0,4929.0,1769.0,2635.0,1392.0,6194.0,7552.0,43498.0,42971.0,40947.0
10,2025,Medical Insurance,Group Medical,Corporate,Medical Insurance,Sur,Broker,Agent-014,106045.0,30650.0,27846.0,29539.0,25662.0,3877.0,5105.0,1223.0,2220.0,863.0,5939.0,11584.0,38221.0,106045.0,39955.0
10,2025,Medical Insurance,Group Medical,Corporate,Medical Insurance,Muscat HQ,Direct,Agent-013,49578.0,40610.0,36925.0,21307.0,16688.0,4618.0,6515.0,1073.0,2262.0,1799.0,4217.0,9982.0,49107.0,49578.0,48676.0
10,2025,Medical Insurance,Individual Medical,Standard,Medical Insurance,Sohar,Broker,Agent-001,37878.0,35576.0,32935.0,28303.0,24538.0,3765.0,2895.0,726.0,1438.0,1674.0,3637.0,11467.0,38182.0,37878.0,39854.0
10,2025,Engineering Insurance,Contractors All Risks,Construction Projects,Engineering Insurance,Salalah,Bancassurance,Agent-003,42530.0,38316.0,37492.0,24232.0,21395.0,2837.0,3976.0,520.0,3127.0,1522.0,7284.0,9256.0,43284.0,42530.0,41381.0
10,2025,Engineering Insurance,Machinery Breakdown,Industrial,Engineering Insurance,Nizwa,Broker,Agent-003,49563.0,38433.0,34149.0,25914.0,20774.0,5140.0,5862.0,1835.0,2537.0,1708.0,3521.0,12710.0,53300.0,49563.0,49249.0
10,2025,Liability Insurance,General Liability,Commercial,Liability Insurance,Nizwa,Bancassurance,Agent-012,58915.0,51278.0,49520.0,21146.0,18180.0,2966.0,5890.0,1824.0,1917.0,1511.0,10996.0,11468.0,57664.0,58915.0,55985.0
10,2025,Liability Insurance,Professional Indemnity,Corporate,Liability Insurance,Sur,Broker,Agent-006,47607.0,36605.0,29934.0,21730.0,17741.0,3989.0,7018.0,627.0,2353.0,1905.0,6483.0,14068.0,47256.0,47607.0,45832.0
10,2025,Travel Insurance,Individual Travel,Standard,Travel Insurance,Nizwa,Direct,Agent-004,51571.0,42496.0,44186.0,29020.0,19821.0,9199.0,7405.0,1019.0,3484.0,1201.0,9170.0,7951.0,50479.0,51571.0,55413.0
10,2025,Travel Insurance,Individual Travel,Standard,Travel Insurance,Salalah,Bancassurance,Agent-012,45081.0,31633.0,27478.0,25279.0,19457.0,5821.0,6410.0,1829.0,3437.0,1594.0,5274.0,12164.0,43928.0,45081.0,42995.0
10,2025,Travel Insurance,Group Travel,Corporate,Travel Insurance,Salalah,Digital,Agent-008,37398.0,28286.0,26609.0,18450.0,16724.0,1726.0,3846.0,990.0,2524.0,1763.0,6455.0,9292.0,36324.0,37398.0,38368.0
10,2025,Life Insurance (Group),Group Life,Corporate,Life Insurance (Group),Sohar,Direct,Agent-014,34792.0,26904.0,22111.0,15699.0,9499.0,6200.0,3512.0,867.0,2224.0,1338.0,2616.0,10512.0,32617.0,34792.0,32041.0
11,2025,Motor Insurance,Motor Third Party Cover,Individual Vehicle,Motor Insurance,Nizwa,Broker,Agent-001,47877.0,37947.0,33974.0,30598.0,24808.0,5791.0,4876.0,2176.0,1695.0,1632.0,4111.0,5316.0,52464.0,47877.0,49670.0
11,2025,Motor Insurance,Motor Third Party Cover,Fleet,Motor Insurance,Muscat HQ,Bancassurance,Agent-003,52119.0,41049.0,42279.0,22569.0,16304.0,6264.0,7462.0,2366.0,2328.0,1798.0,9515.0,15698.0,53550.0,52119.0,53458.0
11,2025,Motor Insurance,Motor Third Party Cover,Trade Plate,Motor Insurance,Sur,Bancassurance,Agent-001,30533.0,26936.0,24863.0,14512.0,12092.0,2420.0,2901.0,1481.0,1454.0,1268.0,4069.0,3764.0,30348.0,30533.0,28232.0
11,2025,Motor Insurance,Motor Comprehensive Cover,Individual Vehicle,Motor Insurance,Nizwa,Bancassurance,Agent-009,49993.0,46297.0,38787.0,17630.0,13851.0,3778.0,3696.0,2258.0,3184.0,2030.0,7549.0,15182.0,52464.0,49993.0,51352.0
11,2025,Motor Insurance,Motor Extended Warranty Cover,Standard,Motor Insurance,Sohar,Broker,Agent-005,26717.0,21642.0,19113.0,13791.0,10133.0,3658.0,1633.0,1155.0,1812.0,805.0,5124.0,10281.0,28623.0,26717.0,24705.0
11,2025,Property Insurance,Fire & Perils,Commercial,Property Insurance,Sur,Digital,Agent-015,46491.0,40429.0,40097.0,33910.0,26891.0,7018.0,6528.0,1980.0,2180.0,2065.0,3143.0,6863.0,51070.0,46491.0,45961.0
11,2025,Property Insurance,Fire & Perils,Commercial,Property Insurance,Salalah,Broker,Agent-002,27612.0,19866.0,18488.0,11870.0,7391.0,4479.0,3626.0,639.0,1628.0,639.0,3475.0,7995.0,27335.0,27612.0,26894.0
11,2025,Property Insurance,Fire & Perils,Residential,Property Insurance,Muscat HQ,Broker,Agent-014,24416.0,17939.0,15353.0,10155.0,8946.0,1210.0,2319.0,784.0,1444.0,779.0,2314.0,5243.0,24586.0,24416.0,23864.0
11,2025,Property Insurance,Property All Risks,Commercial,Property Insurance,Nizwa,Digital,Agent-009,56447.0,52294.0,44064.0,21963.0,14509.0,7454.0,8089.0,1064.0,3915.0,2218.0,7210.0,11836.0,51851.0,56447.0,58349.0
11,2025,Marine Insurance,Marine Cargo,Import/Export,Marine Insurance,Muscat HQ,Bancassurance,Agent-007,41261.0,36024.0,33586.0,22633.0,16249.0,6383.0,3476.0,526.0,2655.0,881.0,2072.0,4510.0,38814.0,41261.0,41724.0
11,2025,Marine Insurance,Marine Cargo,Import/Export,Marine Insurance,Muscat HQ,Bancassurance,Agent-005,40497.0,34187.0,32451.0,27862.0,24705.0,3157.0,5360.0,1772.0,2996.0,1485.0,5640.0,12885.0,38059.0,40497.0,39593.0
11,2025,Marine Insurance,Marine Hull,Commercial Vessels,Marine Insurance,Sohar,Direct,Agent-014,51112.0,37833.0,33636.0,29031.0,22551.0,6480.0,5063.0,549.0,2671.0,1067.0,5660.0,15032.0,47288.0,51112.0,54520.0
11,2025,Medical Insurance,Group Medical,Corporate,Medical Insurance,Sohar,Digital,Agent-011,33994.0,23983.0,24678.0,21079.0,18399.0,2680.0,3815.0,1573.0,2543.0,739.0,2666.0,7436.0,32913.0,33994.0,34133.0
11,2025,Medical Insurance,Individual Medical,Standard,Medical Insurance,Salalah,Digital,Agent-011,44142.0,30956.0,31320.0,23338.0,19923.0,3415.0,6085.0,502.0,1903.0,1040.0,2856.0,16937.0,46840.0,44142.0,43187.0
11,2025,Engineering Insurance,Contractors All Risks,Construction Projects,Engineering Insurance,Sohar,Broker,Agent-015,50313.0,45585.0,44704.0,20835.0,16071.0,4763.0,3323.0,1716.0,3138.0,1424.0,8409.0,12180.0,52389.0,50313.0,51438.0
11,2025,Engineering Insurance,Machinery Breakdown,Industrial,Engineering Insurance,Sohar,Broker,Agent-011,36041.0,31012.0,26988.0,26556.0,23466.0,3091.0,2259.0,595.0,2062.0,832.0,7015.0,10502.0,32914.0,36041.0,35715.0
11,2025,Liability Insurance,General Liability,Commercial,Liability Insurance,Salalah,Broker,Agent-008,33578.0,29558.0,30345.0,14411.0,10591.0,3821.0,4383.0,838.0,1644.0,1665.0,5562.0,12029.0,32953.0,33578.0,34040.0
11,2025,Liability Insurance,Professional Indemnity,Corporate,Liability Insurance,Sur,Broker,Agent-012,59431.0,47404.0,44819.0,41176.0,35852.0,5323.0,4150.0,2065.0,3256.0,1652.0,3336.0,17172.0,62758.0,59431.0,63631.0
11,2025,Travel Insurance,Individual Travel,Standard,Travel Insurance,Muscat HQ,Direct,Agent-009,71826.0,65534.0,68116.0,39371.0,26513.0,12857.0,7708.0,1787.0,3404.0,1614.0,4379.0,15345.0,77948.0,71826.0,74389.0
11,2025,Travel Insurance,Group Travel,Corporate,Travel Insurance,Sohar,Bancassurance,Agent-009,40908.0,29243.0,26281.0,16466.0,14799.0,1666.0,5483.0,879.0,2479.0,1265.0,2992.0,12061.0,43036.0,40908.0,42706.0
11,2025,Travel Insurance,Group Travel,Corporate,Travel Insurance,Muscat HQ,Direct,Agent-006,35383.0,25485.0,20753.0,17108.0,12407.0,4702.0,4238.0,821.0,1310.0,1713.0,6416.0,4857.0,34412.0,35383.0,33504.0
11,2025,Life Insurance (Group),Group Life,Corporate,Life Insurance (Group),Muscat HQ,Direct,Agent-002,70527.0,61918.0,53265.0,33753.0,25155.0,8598.0,5414.0,1520.0,4942.0,3001.0,10854.0,21584.0,70836.0,70527.0,68845.0
11,2025,Life Insurance (Group),Group Life,Corporate,Life Insurance (Group),Sur,Broker,Agent-001,41280.0,30199.0,29691.0,24216.0,18345.0,5871.0,4030.0,1779.0,1490.0,1300.0,6771.0,12275.0,40745.0,41280.0,39460.0
12,2025,Motor Insurance,Motor Third Party Cover,Individual Vehicle,Motor Insurance,Nizwa,Direct,Agent-012,51004.0,46689.0,37548.0,27591.0,19060.0,8531.0,3948.0,1061.0,2523.0,1649.0,7401.0,9696.0,48686.0,51004.0,49867.0
12,2025,Motor Insurance,Motor Third Party Cover,Individual Vehicle,Motor Insurance,Nizwa,Digital,Agent-011,61181.0,51641.0,51144.0,33915.0,28031.0,5884.0,8687.0,685.0,2905.0,2925.0,10744.0,17440.0,57869.0,61181.0,59523.0
12,2025,Motor Insurance,Motor Third Party Cover,Fleet,Motor Insurance,Salalah,Bancassurance,Agent-007,45234.0,40493.0,38227.0,33264.0,24691.0,8573.0,3840.0,978.0,2447.0,1343.0,2758.0,8759.0,42690.0,45234.0,47516.0
12,2025,Motor Insurance,Motor Third Party Cover,Trade Plate,Motor Insurance,Nizwa,Direct,Agent-005,43400.0,36145.0,36571.0,25330.0,19475.0,5855.0,5811.0,2078.0,3084.0,1400.0,6152.0,11197.0,41693.0,43400.0,42951.0
12,2025,Motor Insurance,Motor Third Party Cover,Trade Plate,Motor Insurance,Nizwa,Bancassurance,Agent-015,42778.0,40547.0,35548.0,17073.0,15963.0,1110.0,2871.0,1748.0,1367.0,1158.0,3808.0,8092.0,46365.0,42778.0,40556.0
12,2025,Motor Insurance,Motor Comprehensive Cover,Individual Vehicle,Motor Insurance,Muscat HQ,Digital,Agent-004,43368.0,38740.0,31292.0,29474.0,25147.0,4327.0,6057.0,1539.0,3342.0,1375.0,6934.0,13777.0,41361.0,43368.0,46286.0
12,2025,Motor Insurance,Motor Comprehensive Cover,Individual Vehicle,Motor Insurance,Salalah,Bancassurance,Agent-006,33668.0,26218.0,27296.0,12106.0,9887.0,2219.0,2061.0,1305.0,1622.0,1553.0,6091.0,7085.0,35755.0,33668.0,34643.0
12,2025,Motor Insurance,Motor Extended Warranty Cover,Standard,Motor Insurance,Salalah,Direct,Agent-004,31786.0,26361.0,24648.0,16770.0,15642.0,1128.0,1633.0,1399.0,2226.0,1359.0,4092.0,4994.0,34092.0,31786.0,33029.0
12,2025,Motor Insurance,Motor Extended Warranty Cover,Standard,Motor Insurance,Salalah,Direct,Agent-006,36592.0,29420.0,28240.0,23823.0,15742.0,8081.0,2466.0,430.0,1385.0,995.0,2228.0,7564.0,37874.0,36592.0,38308.0
12,2025,Property Insurance,Fire & Perils,Commercial,Property Insurance,Sur,Direct,Agent-004,41527.0,31679.0,29071.0,30645.0,22384.0,8261.0,6061.0,836.0,1465.0,1026.0,6896.0,10850.0,42208.0,41527.0,44635.0
12,2025,Property Insurance,Fire & Perils,Commercial,Property Insurance,Nizwa,Bancassurance,Agent-015,35146.0,29712.0,30116.0,19008.0,13496.0,5512.0,3780.0,530.0,1595.0,1234.0,3097.0,3929.0,35745.0,35146.0,34591.0
12,2025,Property Insurance,Fire & Perils,Residential,Property Insurance,Muscat HQ,Direct,Agent-012,40623.0,37336.0,31084.0,29129.0,24328.0,4801.0,4177.0,859.0,1949.0,1819.0,2382.0,13429.0,43287.0,40623.0,41962.0
12,2025,Property Insurance,Property All Risks,Commercial,Property Insurance,Nizwa,Broker,Agent-008,46531.0,42952.0,35781.0,34168.0,21347.0,12821.0,3434.0,1750.0,1715.0,1189.0,2405.0,16190.0,42228.0,46531.0,47518.0
12,2025,Marine Insurance,Marine Cargo,Import/Export,Marine Insurance,Salalah,Direct,Agent-009,52631.0,49433.0,49252.0,37846.0,32429.0,5417.0,6995.0,2556.0,2773.0,2485.0,2972.0,6966.0,52529.0,52631.0,52243.0
12,2025,Marine Insurance,Marine Hull,Commercial Vessels,Marine Insurance,Sohar,Digital,Agent-007,23725.0,18659.0,16402.0,14965.0,12375.0,2589.0,3155.0,531.0,719.0,1146.0,1344.0,7212.0,22879.0,23725.0,23435.0
12,2025,Medical Insurance,Group Medical,Corporate,Medical Insurance,Muscat HQ,Digital,Agent-011,44403.0,31307.0,27196.0,25098.0,18904.0,6194.0,4974.0,1121.0,2199.0,1353.0,8130.0,4671.0,48308.0,44403.0,43396.0
12,2025,Medical Insurance,Group Medical,Corporate,Medical Insurance,Nizwa,Direct,Agent-015,43231.0,36926.0,37883.0,29764.0,23227.0,6537.0,5260.0,1111.0,2974.0,1085.0,2457.0,11336.0,40770.0,43231.0,44813.0
12,2025,Medical Insurance,Individual Medical,Standard,Medical Insurance,Salalah,Broker,Agent-014,44836.0,42057.0,36247.0,17903.0,10887.0,7016.0,4234.0,629.0,3084.0,994.0,8434.0,11759.0,46597.0,44836.0,42188.0
12,2025,Medical Insurance,Individual Medical,Standard,Medical Insurance,Sohar,Direct,Agent-012,31268.0,24465.0,21240.0,23218.0,16147.0,7072.0,1995.0,762.0,1413.0,1021.0,4489.0,8785.0,32508.0,31268.0,29550.0
12,2025,Engineering Insurance,Contractors All Risks,Construction Projects,Engineering Insurance,Salalah,Bancassurance,Agent-009,38625.0,31438.0,30780.0,16046.0,14696.0,1350.0,3173.0,1904.0,1710.0,1613.0,4114.0,13556.0,38335.0,38625.0,40915.0
12,2025,Engineering Insurance,Machinery Breakdown,Industrial,Engineering Insurance,Salalah,Bancassurance,Agent-008,42745.0,40516.0,41786.0,17327.0,11634.0,5693.0,2594.0,772.0,1903.0,1929.0,2748.0,15586.0,46779.0,42745.0,41252.0
12,2025,Liability Insurance,General Liability,Commercial,Liability Insurance,Salalah,Bancassurance,Agent-009,22605.0,19101.0,15816.0,16013.0,11301.0,4712.0,1483.0,1114.0,794.0,493.0,1936.0,4426.0,22305.0,22605.0,23274.0
12,2025,Liability Insurance,General Liability,Commercial,Liability Insurance,Salalah,Broker,Agent-001,9193.0,36599.0,37926.0,30335.0,26066.0,4269.0,3698.0,1357.0,3320.0,2133.0,7197.0,10892.0,42042.0,9193.0,43167.0
12,2025,Liability Insurance,Professional Indemnity,Corporate,Liability Insurance,Sohar,Direct,Agent-012,71134.0,60391.0,56696.0,31332.0,24493.0,6839.0,10527.0,1976.0,5244.0,2237.0,10205.0,17396.0,73818.0,71134.0,75657.0
12,2025,Travel Insurance,Individual Travel,Standard,Travel Insurance,Sur,Digital,Agent-006,46661.0,32949.0,26361.0,32811.0,28062.0,4749.0,6804.0,1013.0,3238.0,2055.0,8334.0,14353.0,43286.0,46661.0,48012.0
12,2025,Travel Insurance,Individual Travel,Standard,Travel Insurance,Sohar,Digital,Agent-006,55817.0,51422.0,42963.0,28962.0,23690.0,5272.0,8215.0,2056.0,2525.0,1218.0,5451.0,10484.0,59379.0,55817.0,54714.0
12,2025,Travel Insurance,Group Travel,Corporate,Travel Insurance,Muscat HQ,Direct,Agent-010,44740.0,36628.0,29936.0,18828.0,17790.0,1038.0,6015.0,1815.0,2843.0,959.0,7847.0,10798.0,41145.0,44740.0,43313.0
12,2025,Life Insurance (Group),Group Life,Corporate,Life Insurance (Group),Sur,Bancassurance,Agent-004,61633.0,50289.0,40256.0,35511.0,23763.0,11748.0,6763.0,1206.0,3090.0,2386.0,9152.0,6729.0,62065.0,61633.0,64755.0
1,2026,Motor Insurance,Motor Third Party Cover,Individual Vehicle,Motor Insurance,Muscat HQ,Digital,Agent-014,27516.0,22279.0,23080.0,16811.0,13390.0,3421.0,2179.0,932.0,1006.0,894.0,2550.0,8284.0,28968.0,27516.0,29403.0
1,2026,Motor Insurance,Motor Third Party Cover,Fleet,Motor Insurance,Nizwa,Broker,Agent-013,57769.0,51133.0,44329.0,40505.0,32803.0,7702.0,7167.0,1052.0,2188.0,1635.0,7320.0,12997.0,62248.0,57769.0,53268.0
1,2026,Motor Insurance,Motor Third Party Cover,Fleet,Motor Insurance,Muscat HQ,Broker,Agent-010,116033.0,40816.0,42789.0,19996.0,13859.0,6137.0,5889.0,969.0,3026.0,1741.0,8272.0,5105.0,50867.0,116033.0,49861.0
1,2026,Motor Insurance,Motor Third Party Cover,Trade Plate,Motor Insurance,Salalah,Digital,Agent-011,46027.0,43470.0,36674.0,20962.0,12637.0,8324.0,4972.0,2045.0,2812.0,1820.0,2759.0,14473.0,45189.0,46027.0,45833.0
1,2026,Motor Insurance,Motor Comprehensive Cover,Individual Vehicle,Motor Insurance,Nizwa,Bancassurance,Agent-011,55488.0,44833.0,36252.0,31377.0,26084.0,5293.0,6682.0,1904.0,2498.0,1478.0,3524.0,17248.0,60713.0,55488.0,55710.0
1,2026,Motor Insurance,Motor Comprehensive Cover,Individual Vehicle,Motor Insurance,Muscat HQ,Bancassurance,Agent-009,37413.0,28136.0,29071.0,13328.0,10521.0,2807.0,3282.0,1361.0,1535.0,1827.0,3729.0,14134.0,38081.0,37413.0,36901.0
1,2026,Motor Insurance,Motor Extended Warranty Cover,Standard,Motor Insurance,Muscat HQ,Bancassurance,Agent-013,42816.0,36174.0,34055.0,27628.0,22895.0,4732.0,3709.0,974.0,1821.0,1595.0,4067.0,5828.0,45237.0,42816.0,40824.0
1,2026,Motor Insurance,Motor Extended Warranty Cover,Standard,Motor Insurance,Salalah,Bancassurance,Agent-011,35422.0,31580.0,28030.0,21146.0,19587.0,1559.0,2772.0,452.0,1365.0,1662.0,3267.0,8763.0,35667.0,35422.0,38029.0
1,2026,Property Insurance,Fire & Perils,Commercial,Property Insurance,Muscat HQ,Direct,Agent-015,50656.0,43030.0,35109.0,23058.0,14393.0,8665.0,4205.0,925.0,3542.0,1717.0,5610.0,15587.0,55186.0,50656.0,49047.0
1,2026,Property Insurance,Fire & Perils,Commercial,Property Insurance,Sur,Digital,Agent-013,67046.0,54900.0,45946.0,37586.0,31344.0,6241.0,5580.0,892.0,3091.0,2730.0,13192.0,10528.0,72605.0,67046.0,66580.0
1,2026,Property Insurance,Fire & Perils,Residential,Property Insurance,Sohar,Broker,Agent-003,37609.0,28825.0,28846.0,21481.0,15362.0,6118.0,4074.0,780.0,1581.0,1687.0,4137.0,6852.0,36926.0,37609.0,40140.0
1,2026,Property Insurance,Fire & Perils,Residential,Property Insurance,Sohar,Bancassurance,Agent-005,18992.0,13581.0,11119.0,6730.0,4383.0,2348.0,2166.0,339.0,928.0,782.0,1040.0,3090.0,20875.0,18992.0,19286.0
1,2026,Property Insurance,Property All Risks,Commercial,Property Insurance,Sohar,Digital,Agent-008,121925.0,34960.0,35102.0,17149.0,13660.0,3489.0,2445.0,1167.0,3050.0,1776.0,6534.0,7179.0,46768.0,121925.0,50409.0
1,2026,Property Insurance,Property All Risks,Commercial,Property Insurance,Sur,Bancassurance,Agent-012,56729.0,44458.0,44447.0,28523.0,17911.0,10612.0,8294.0,863.0,3964.0,1158.0,5937.0,14441.0,51394.0,56729.0,58854.0
1,2026,Marine Insurance,Marine Cargo,Import/Export,Marine Insurance,Nizwa,Bancassurance,Agent-001,28210.0,22960.0,20297.0,10382.0,9547.0,835.0,3080.0,995.0,1468.0,880.0,1608.0,4251.0,27790.0,28210.0,27044.0
1,2026,Marine Insurance,Marine Cargo,Import/Export,Marine Insurance,Sohar,Digital,Agent-001,49643.0,44483.0,42253.0,17403.0,15083.0,2320.0,4878.0,1523.0,3697.0,1156.0,6946.0,9166.0,45043.0,49643.0,49145.0
1,2026,Marine Insurance,Marine Hull,Commercial Vessels,Marine Insurance,Sohar,Digital,Agent-011,51165.0,41368.0,33216.0,26130.0,19980.0,6150.0,4943.0,1979.0,4071.0,1066.0,5598.0,18267.0,52451.0,51165.0,55124.0
1,2026,Marine Insurance,Marine Hull,Commercial Vessels,Marine Insurance,Salalah,Direct,Agent-005,37270.0,28654.0,27105.0,20832.0,18060.0,2773.0,5567.0,681.0,1916.0,1715.0,6549.0,12864.0,38167.0,37270.0,40211.0
1,2026,Medical Insurance,Group Medical,Corporate,Medical Insurance,Salalah,Digital,Agent-010,38148.0,34381.0,31397.0,22681.0,16451.0,6230.0,4634.0,615.0,2137.0,975.0,4589.0,8742.0,38946.0,38148.0,38206.0
1,2026,Medical Insurance,Individual Medical,Standard,Medical Insurance,Sohar,Broker,Agent-007,35292.0,25275.0,21471.0,15487.0,14110.0,1378.0,5028.0,678.0,2398.0,1591.0,3763.0,12757.0,38741.0,35292.0,37933.0
1,2026,Engineering Insurance,Contractors All Risks,Construction Projects,Engineering Insurance,Sohar,Broker,Agent-006,55297.0,42526.0,38681.0,25196.0,19493.0,5703.0,3375.0,2343.0,3055.0,1802.0,5777.0,15148.0,58392.0,55297.0,58859.0
1,2026,Engineering Insurance,Machinery Breakdown,Industrial,Engineering Insurance,Sohar,Direct,Agent-004,42380.0,36428.0,35285.0,21609.0,16641.0,4967.0,5054.0,946.0,2854.0,1298.0,5841.0,14888.0,38339.0,42380.0,40620.0
1,2026,Engineering Insurance,Machinery Breakdown,Industrial,Engineering Insurance,Salalah,Direct,Agent-008,59594.0,42100.0,40101.0,21672.0,13883.0,7789.0,5306.0,2896.0,3414.0,1750.0,6657.0,16128.0,61017.0,59594.0,57381.0
1,2026,Liability Insurance,General Liability,Commercial,Liability Insurance,Nizwa,Digital,Agent-003,60718.0,51501.0,50116.0,33006.0,26350.0,6656.0,6894.0,1181.0,4657.0,1843.0,8543.0,16290.0,65009.0,60718.0,56965.0
1,2026,Liability Insurance,General Liability,Commercial,Liability Insurance,Sohar,Digital,Agent-015,48568.0,44467.0,38432.0,28884.0,22017.0,6867.0,6966.0,2005.0,2271.0,2157.0,4073.0,13826.0,51011.0,48568.0,50146.0
1,2026,Liability Insurance,Professional Indemnity,Corporate,Liability Insurance,Nizwa,Broker,Agent-015,53285.0,39228.0,34871.0,35338.0,25013.0,10325.0,5024.0,2180.0,3033.0,1366.0,4062.0,10144.0,51185.0,53285.0,50187.0
1,2026,Liability Insurance,Professional Indemnity,Corporate,Liability Insurance,Sur,Direct,Agent-006,62298.0,48779.0,50855.0,26569.0,21962.0,4607.0,9290.0,2637.0,2584.0,1727.0,5567.0,23854.0,59126.0,62298.0,62394.0
1,2026,Travel Insurance,Individual Travel,Standard,Travel Insurance,Sohar,Broker,Agent-006,54586.0,46397.0,42053.0,28734.0,22329.0,6405.0,4674.0,2193.0,3012.0,1926.0,4447.0,5964.0,57962.0,54586.0,57691.0
